2
3
10
11
2
6
2
2
6
2
2
2
6
2
2
2
2
2
3
2
2
4
5
4
3
2
3
2
3
2
3
2
5
2
3
2
2
3
5
7
4
2
3
2
2
2
2
3
3
3
2
10
2
4
2
3
3
2
4
2
2
7
2
2
2
2
3
2
2
2
2
7
2
3
2
2
4
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
5
3
2
2
3
9
2
2
2
2
3
2
2
2
2
3
3
2
8
4
2
2
3
2
2
4
2
2
4
2
2
3
3
3
2
2
2
2
2
2
2
3
2
4
2
3
8
2
2
2
2
4
2
2
3
2
2
2
6
4
3
2
2
2
2
2
2
2
5
2
5
2
2
2
2
2
3
2
2
3
2
5
4
2
2
2
4
3
6
6
5
2
2
2
3
2
2
2
3
3
9
2
2
2
2
2
2
2
2
3
2
4
4
2
5
3
2
2
2
3
2
2
2
3
2
2
2
2
3
2
2
2
9
2
2
3
2
6
2
2
3
2
2
2
3
2
2
2
2
6
4
2
2
4
5
2
2
9
3
2
3
2
3
2
2
3
2
2
2
2
2
3
2
2
2
3
3
2
2
3
2
3
2
3
2
3
3
2
17
3
2
2
3
5
10
4
6
19
2
2
3
2
2
6
2
2
6
4
2
5
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
3
2
2
7
2
5
2
3
2
2
2
2
7
40
4
2
2
4
2
2
3
6
5
2
3
2
5
3
2
2
2
2
3
7
2
5
2
8
2
2
2
2
2
3
2
5
2
2
3
4
2
4
2
3
2
2
2
4
2
2
2
2
23
2
2
2
3
2
2
3
3
2
3
3
7
2
3
3
2
2
5
12
2
3
2
2
2
3
3
2
2
2
2
2
7
2
2
2
2
2
7
3
3
2
10
2
2
2
3
2
3
2
2
3
4
6
4
2
2
5
2
2
2
2
2
2
2
3
4
2
2
2
6
5
10
2
2
2
2
3
3
2
2
2
3
13
2
2
7
2
2
3
6
6
2
6
14
6
2
3
9
2
2
2
3
2
2
2
3
4
4
5
6
5
2
2
2
4
2
3
2
2
6
3
2
2
2
2
2
3
3
3
2
4
3
2
3
2
2
4
2
3
2
2
2
3
2
2
3
2
2
2
6
2
2
2
2
2
4
2
2
2
2
3
11
2
6
3
2
6
2
2
2
2
2
2
5
3
3
3
2
2
2
2
2
2
2
2
3
2
3
2
5
2
2
2
2
2
3
4
2
2
2
2
2
2
2
2
2
3
2
5
6
2
2
2
4
2
2
2
3
2
5
2
2
2
2
3
4
2
2
2
2
2
2
2
2
2
2
2
3
2
3
6
3
3
2
2
5
2
2
2
2
6
2
2
2
2
2
2
3
5
2
2
4
2
2
2
2
3
2
6
2
2
7
2
4
2
5
9
2
2
2
2
2
2
2
6
2
2
2
2
3
3
2
2
2
2
3
10
3
2
2
3
4
2
3
2
2
5
5
2
2
6
2
2
2
2
3
10
2
2
2
2
2
3
2
2
2
5
6
4
3
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
3
2
2
2
3
2
2
2
2
2
4
3
2
2
7
6
5
5
2
3
2
2
2
2
3
4
2
3
3
2
3
2
2
3
2
2
3
3
2
2
3
4
2
2
2
2
2
2
2
2
4
2
4
2
3
2
2
5
2
2
3
2
2
6
2
2
2
3
2
2
3
2
5
2
5
2
2
2
3
2
3
2
2
2
2
3
2
3
5
2
2
7
2
2
2
2
2
2
3
2
2
2
2
2
3
2
3
2
4
8
4
3
2
3
5
2
7
2
2
2
2
3
2
5
2
2
6
2
2
3
2
3
2
3
2
2
3
2
2
2
2
2
2
2
5
2
2
2
2
4
2
3
2
2
5
4
2
2
2
4
2
5
3
2
2
2
2
2
2
2
2
2
2
3
5
2
2
3
8
2
2
2
7
2
2
2
2
7
2
3
3
6
2
8
2
2
2
3
2
2
2
2
2
2
4
2
2
2
2
2
2
2
6
2
2
2
3
3
2
3
2
2
2
2
2
2
2
3
2
7
2
2
2
3
4
3
6
3
2
4
2
2
9
2
5
3
2
2
2
2
2
2
2
3
2
3
2
2
3
3
2
2
2
3
2
3
5
2
7
2
4
4
2
2
2
3
5
2
3
2
2
3
4
2
3
2
2
2
2
2
2
2
2
2
3
2
4
2
8
3
5
2
2
3
2
2
2
2
2
2
2
2
4
3
2
2
2
2
2
3
3
3
2
2
2
2
2
10
2
2
2
2
4
2
2
2
3
3
7
2
2
4
13
2
2
2
4
2
3
3
3
2
2
3
2
2
2
2
2
9
2
3
5
9
4
2
3
3
3
2
3
3
4
2
2
4
2
2
2
2
3
2
3
2
2
2
2
2
2
2
2
4
2
17
3
2
2
2
2
2
2
2
3
2
2
9
3
2
2
2
3
3
2
5
2
2
3
4
4
2
8
4
2
10
5
2
3
2
2
2
3
2
2
3
4
2
3
3
2
2
4
2
2
4
2
2
2
2
3
2
2
2
2
2
6
3
3
2
2
2
2
2
5
2
2
4
2
3
2
2
8
2
2
6
3
2
2
5
2
2
3
2
2
3
2
5
2
2
2
2
10
3
4
5
2
2
2
2
2
2
2
5
3
2
2
5
2
2
6
2
2
2
2
11
19
10
2
2
2
4
2
2
2
4
2
2
2
2
2
2
3
2
3
4
4
2
2
2
2
2
2
3
2
2
3
2
2
2
3
2
2
3
3
2
3
2
2
2
5
3
2
4
2
3
2
3
2
2
3
2
3
2
2
3
7
2
3
2
4
2
3
3
2
2
2
4
5
2
2
3
2
2
2
2
2
3
2
2
4
2
4
2
3
2
2
2
2
4
2
3
2
2
2
3
6
2
16
2
2
2
3
2
2
2
4
2
3
2
2
3
7
2
2
2
2
2
2
2
4
2
10
2
3
2
3
3
6
10
4
3
2
2
2
3
7
3
11
9
5
2
2
2
6
2
3
2
11
3
9
2
2
4
2
4
4
5
3
2
2
7
2
2
2
3
2
2
3
3
2
9
2
2
2
2
2
2
2
2
6
2
2
2
3
2
3
2
7
2
2
6
2
3
2
2
2
2
3
2
4
2
2
2
3
2
4
5
5
7
2
3
2
2
2
4
4
2
2
2
4
2
4
2
4
12
2
2
2
3
2
2
2
2
2
2
2
2
2
6
2
2
2
2
4
2
6
4
11
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
5
3
3
3
2
3
2
5
2
3
2
2
6
2
4
2
2
2
4
3
2
2
2
3
2
3
3
2
3
2
2
3
2
2
2
4
2
4
2
2
4
2
2
2
2
2
3
4
3
2
2
5
2
2
2
2
2
2
4
2
3
2
2
2
2
2
2
2
7
2
2
3
2
2
2
2
4
2
2
2
2
2
8
3
2
2
2
2
2
2
3
2
2
3
2
2
3
3
4
5
3
2
2
2
2
2
2
2
2
2
2
2
19
6
2
3
2
2
2
4
2
2
3
2
2
2
2
5
2
5
2
2
2
3
4
2
2
2
2
3
2
13
2
4
2
5
4
3
2
3
2
2
2
2
2
3
2
2
4
2
2
3
2
2
2
3
2
2
6
2
3
2
2
2
2
2
2
2
3
2
2
7
2
3
3
3
5
3
2
3
3
2
2
2
2
2
2
4
2
6
6
2
2
2
2
2
2
2
3
2
2
3
3
2
2
2
3
2
2
2
2
16
4
2
3
2
2
3
2
4
2
2
2
2
2
2
2
2
2
2
2
2
5
2
2
6
2
2
2
2
3
2
6
2
5
2
2
4
2
2
2
3
5
3
19
2
5
2
2
3
4
2
2
2
3
2
3
2
2
2
5
3
2
3
2
2
2
3
2
2
2
2
2
2
2
2
2
4
2
2
2
3
2
6
2
3
2
2
2
2
2
7
3
3
2
2
3
3
2
3
2
9
2
2
2
2
2
2
3
4
2
2
2
2
4
2
5
3
3
2
3
2
3
2
2
6
7
2
3
2
3
2
5
2
9
5
2
5
2
2
3
3
3
7
2
3
2
2
6
2
2
8
2
2
2
2
2
6
2
2
6
3
3
2
2
2
2
3
4
2
3
4
2
2
3
2
2
7
5
5
3
2
3
2
2
2
2
3
7
2
2
2
4
3
3
2
2
3
2
5
2
3
3
2
2
3
6
2
2
2
2
2
2
2
2
2
2
2
3
2
3
3
5
7
2
2
2
4
2
2
2
2
3
4
2
2
2
2
2
2
4
5
2
2
2
2
3
4
9
2
2
12
4
2
2
2
2
3
4
2
2
6
9
2
15
2
3
2
2
5
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
4
5
2
2
5
2
2
2
2
2
2
2
3
2
2
3
4
2
3
2
3
4
2
2
2
3
2
3
5
6
2
2
2
3
2
2
2
3
2
2
2
2
5
3
2
3
6
2
5
2
2
2
2
2
2
2
